user_id,job_id,viewed,applied,saved,date,relevance_score
user_982,job_1033,True,False,True,2025-04-11,0.9999999999999999
user_983,job_29,True,True,False,2025-03-25,1.2000000000000002
user_983,job_1671,True,True,False,2025-04-04,1.2000000000000002
user_983,job_269,True,False,True,2025-04-14,1.16
user_984,job_1984,True,False,True,2025-04-02,0.84
user_984,job_365,True,True,False,2025-03-31,0.8
user_984,job_1996,True,True,False,2025-03-26,0.8
user_985,job_1390,True,False,False,2025-03-26,1.05
user_986,job_1422,True,True,False,2025-03-31,1.1
user_986,job_1201,True,False,False,2025-04-05,1.0
user_986,job_431,True,False,False,2025-03-26,0.9
user_986,job_1187,True,False,False,2025-04-22,0.9
user_987,job_168,True,False,False,2025-04-07,1.2000000000000002
user_987,job_344,True,False,False,2025-04-10,1.2000000000000002
user_989,job_1016,True,True,False,2025-04-10,0.9999999999999999
user_989,job_1821,True,True,False,2025-04-19,0.9999999999999999
user_990,job_55,True,False,False,2025-04-20,1.25
user_990,job_75,True,True,False,2025-03-25,1.2000000000000002
user_990,job_577,True,False,False,2025-03-29,1.2000000000000002
user_990,job_228,True,False,False,2025-03-29,1.05
user_991,job_770,True,True,True,2025-04-12,0.9
user_991,job_1744,True,False,False,2025-04-16,0.9
user_992,job_1719,True,False,False,2025-04-07,1.05
user_992,job_1368,True,True,True,2025-04-23,0.9999999999999999
user_992,job_415,True,True,False,2025-04-14,0.9
user_993,job_672,True,True,False,2025-04-05,1.2000000000000002
user_993,job_1193,True,False,False,2025-04-13,1.0
user_993,job_995,True,True,False,2025-03-28,0.9
user_994,job_1256,True,True,False,2025-04-13,1.08
user_994,job_462,True,True,False,2025-04-08,1.0571428571428572
user_995,job_313,True,True,False,2025-03-27,1.2000000000000002
user_995,job_606,True,False,True,2025-04-22,1.05
user_995,job_480,True,False,False,2025-03-30,0.96
user_995,job_408,True,False,True,2025-03-30,0.9
user_996,job_550,True,True,False,2025-04-15,1.05
user_996,job_876,True,False,False,2025-04-21,0.9999999999999999
user_997,job_32,True,False,False,2025-04-21,0.9999999999999999
user_997,job_1451,True,True,True,2025-04-21,0.9
user_997,job_497,True,False,True,2025-04-06,0.84
user_997,job_655,True,True,True,2025-04-11,0.7999999999999999
user_998,job_745,True,False,False,2025-04-16,1.1
user_998,job_699,True,True,False,2025-03-30,1.08
user_998,job_1156,True,False,False,2025-04-08,1.08
user_999,job_171,True,False,True,2025-03-30,1.2000000000000002
user_999,job_825,True,False,False,2025-04-07,1.2000000000000002
user_999,job_1287,True,False,True,2025-03-28,1.2000000000000002
user_999,job_1577,True,False,False,2025-04-22,1.2000000000000002
